day_month,mif,success_hi,success_lo,warning_hi,warning_lo,danger_hi,danger_lo
1/1/20,200,,240,240,200,200,0
1/2/20,200,,240,240,200,200,0
1/3/20,200,,240,240,200,200,0
1/4/20,200,,240,240,200,200,0
1/5/20,200,,240,240,200,200,0
1/6/20,200,,240,240,200,200,0
1/7/20,200,,240,240,200,200,0
1/8/20,200,,240,240,200,200,0
1/9/20,200,,240,240,200,200,0
1/10/20,200,,240,240,200,200,0
1/11/20,200,,240,240,200,200,0
1/12/20,200,,240,240,200,200,0
1/13/20,200,,240,240,200,200,0
1/14/20,200,,240,240,200,200,0
1/15/20,200,,240,240,200,200,0
1/16/20,200,,240,240,200,200,0
1/17/20,200,,240,240,200,200,0
1/18/20,200,,240,240,200,200,0
1/19/20,200,,240,240,200,200,0
1/20/20,200,,240,240,200,200,0
1/21/20,200,,240,240,200,200,0
1/22/20,200,,240,240,200,200,0
1/23/20,200,,240,240,200,200,0
1/24/20,200,,240,240,200,200,0
1/25/20,200,,240,240,200,200,0
1/26/20,200,,240,240,200,200,0
1/27/20,200,,240,240,200,200,0
1/28/20,200,,240,240,200,200,0
1/29/20,200,,240,240,200,200,0
1/30/20,200,,240,240,200,200,0
1/31/20,200,,240,240,200,200,0
2/1/20,200,,240,240,200,200,0
2/2/20,200,,240,240,200,200,0
2/3/20,200,,240,240,200,200,0
2/4/20,200,,240,240,200,200,0
2/5/20,200,,240,240,200,200,0
2/6/20,200,,240,240,200,200,0
2/7/20,200,,240,240,200,200,0
2/8/20,200,,240,240,200,200,0
2/9/20,200,,240,240,200,200,0
2/10/20,200,,240,240,200,200,0
2/11/20,200,,240,240,200,200,0
2/12/20,200,,240,240,200,200,0
2/13/20,200,,240,240,200,200,0
2/14/20,200,,240,240,200,200,0
2/15/20,200,,240,240,200,200,0
2/16/20,200,,240,240,200,200,0
2/17/20,200,,240,240,200,200,0
2/18/20,200,,240,240,200,200,0
2/19/20,200,,240,240,200,200,0
2/20/20,200,,240,240,200,200,0
2/21/20,200,,240,240,200,200,0
2/22/20,200,,240,240,200,200,0
2/23/20,200,,240,240,200,200,0
2/24/20,200,,240,240,200,200,0
2/25/20,200,,240,240,200,200,0
2/26/20,200,,240,240,200,200,0
2/27/20,200,,240,240,200,200,0
2/28/20,200,,240,240,200,200,0
2/29/20,200,,240,240,200,200,0
3/1/20,200,,240,240,200,200,0
3/2/20,200,,240,240,200,200,0
3/3/20,200,,240,240,200,200,0
3/4/20,200,,240,240,200,200,0
3/5/20,200,,240,240,200,200,0
3/6/20,200,,240,240,200,200,0
3/7/20,200,,240,240,200,200,0
3/8/20,200,,240,240,200,200,0
3/9/20,200,,240,240,200,200,0
3/10/20,200,,240,240,200,200,0
3/11/20,200,,240,240,200,200,0
3/12/20,200,,240,240,200,200,0
3/13/20,200,,240,240,200,200,0
3/14/20,200,,240,240,200,200,0
3/15/20,200,,240,240,200,200,0
3/16/20,200,,240,240,200,200,0
3/17/20,200,,240,240,200,200,0
3/18/20,200,,240,240,200,200,0
3/19/20,200,,240,240,200,200,0
3/20/20,200,,240,240,200,200,0
3/21/20,200,,240,240,200,200,0
3/22/20,200,,240,240,200,200,0
3/23/20,200,,240,240,200,200,0
3/24/20,200,,240,240,200,200,0
3/25/20,200,,240,240,200,200,0
3/26/20,200,,240,240,200,200,0
3/27/20,200,,240,240,200,200,0
3/28/20,200,,240,240,200,200,0
3/29/20,200,,240,240,200,200,0
3/30/20,200,,240,240,200,200,0
3/31/20,200,,240,240,200,200,0
4/1/20,150,,180,180,150,150,0
4/2/20,150,,180,180,150,150,0
4/3/20,150,,180,180,150,150,0
4/4/20,150,,180,180,150,150,0
4/5/20,150,,180,180,150,150,0
4/6/20,150,,180,180,150,150,0
4/7/20,150,,180,180,150,150,0
4/8/20,150,,180,180,150,150,0
4/9/20,150,,180,180,150,150,0
4/10/20,150,,180,180,150,150,0
4/11/20,150,,180,180,150,150,0
4/12/20,150,,180,180,150,150,0
4/13/20,150,,180,180,150,150,0
4/14/20,150,,180,180,150,150,0
4/15/20,150,,180,180,150,150,0
4/16/20,150,,180,180,150,150,0
4/17/20,150,,180,180,150,150,0
4/18/20,150,,180,180,150,150,0
4/19/20,150,,180,180,150,150,0
4/20/20,150,,180,180,150,150,0
4/21/20,150,,180,180,150,150,0
4/22/20,150,,180,180,150,150,0
4/23/20,150,,180,180,150,150,0
4/24/20,150,,180,180,150,150,0
4/25/20,150,,180,180,150,150,0
4/26/20,150,,180,180,150,150,0
4/27/20,150,,180,180,150,150,0
4/28/20,150,,180,180,150,150,0
4/29/20,150,,180,180,150,150,0
4/30/20,150,,180,180,150,150,0
5/1/20,150,,180,180,150,150,0
5/2/20,150,,180,180,150,150,0
5/3/20,150,,180,180,150,150,0
5/4/20,150,,180,180,150,150,0
5/5/20,150,,180,180,150,150,0
5/6/20,150,,180,180,150,150,0
5/7/20,150,,180,180,150,150,0
5/8/20,150,,180,180,150,150,0
5/9/20,150,,180,180,150,150,0
5/10/20,150,,180,180,150,150,0
5/11/20,150,,180,180,150,150,0
5/12/20,150,,180,180,150,150,0
5/13/20,150,,180,180,150,150,0
5/14/20,150,,180,180,150,150,0
5/15/20,150,,180,180,150,150,0
5/16/20,150,,180,180,150,150,0
5/17/20,150,,180,180,150,150,0
5/18/20,150,,180,180,150,150,0
5/19/20,150,,180,180,150,150,0
5/20/20,150,,180,180,150,150,0
5/21/20,150,,180,180,150,150,0
5/22/20,150,,180,180,150,150,0
5/23/20,150,,180,180,150,150,0
5/24/20,150,,180,180,150,150,0
5/25/20,150,,180,180,150,150,0
5/26/20,150,,180,180,150,150,0
5/27/20,150,,180,180,150,150,0
5/28/20,150,,180,180,150,150,0
5/29/20,150,,180,180,150,150,0
5/30/20,150,,180,180,150,150,0
5/31/20,150,,180,180,150,150,0
6/1/20,125,,150,150,125,125,0
6/2/20,125,,150,150,125,125,0
6/3/20,125,,150,150,125,125,0
6/4/20,125,,150,150,125,125,0
6/5/20,125,,150,150,125,125,0
6/6/20,125,,150,150,125,125,0
6/7/20,125,,150,150,125,125,0
6/8/20,125,,150,150,125,125,0
6/9/20,125,,150,150,125,125,0
6/10/20,125,,150,150,125,125,0
6/11/20,125,,150,150,125,125,0
6/12/20,125,,150,150,125,125,0
6/13/20,125,,150,150,125,125,0
6/14/20,125,,150,150,125,125,0
6/15/20,125,,150,150,125,125,0
6/16/20,125,,150,150,125,125,0
6/17/20,125,,150,150,125,125,0
6/18/20,125,,150,150,125,125,0
6/19/20,125,,150,150,125,125,0
6/20/20,125,,150,150,125,125,0
6/21/20,125,,150,150,125,125,0
6/22/20,125,,150,150,125,125,0
6/23/20,125,,150,150,125,125,0
6/24/20,90,,108,108,90,90,0
6/25/20,90,,108,108,90,90,0
6/26/20,90,,108,108,90,90,0
6/27/20,90,,108,108,90,90,0
6/28/20,90,,108,108,90,90,0
6/29/20,90,,108,108,90,90,0
6/30/20,90,,108,108,90,90,0
7/1/20,50,,60,60,50,50,0
7/2/20,50,,60,60,50,50,0
7/3/20,50,,60,60,50,50,0
7/4/20,50,,60,60,50,50,0
7/5/20,50,,60,60,50,50,0
7/6/20,50,,60,60,50,50,0
7/7/20,50,,60,60,50,50,0
7/8/20,50,,60,60,50,50,0
7/9/20,50,,60,60,50,50,0
7/10/20,50,,60,60,50,50,0
7/11/20,50,,60,60,50,50,0
7/12/20,50,,60,60,50,50,0
7/13/20,50,,60,60,50,50,0
7/14/20,50,,60,60,50,50,0
7/15/20,50,,60,60,50,50,0
7/16/20,50,,60,60,50,50,0
7/17/20,50,,60,60,50,50,0
7/18/20,50,,60,60,50,50,0
7/19/20,50,,60,60,50,50,0
7/20/20,50,,60,60,50,50,0
7/21/20,50,,60,60,50,50,0
7/22/20,50,,60,60,50,50,0
7/23/20,50,,60,60,50,50,0
7/24/20,50,,60,60,50,50,0
7/25/20,50,,60,60,50,50,0
7/26/20,50,,60,60,50,50,0
7/27/20,50,,60,60,50,50,0
7/28/20,50,,60,60,50,50,0
7/29/20,50,,60,60,50,50,0
7/30/20,50,,60,60,50,50,0
7/31/20,50,,60,60,50,50,0
8/1/20,30,,36,36,30,30,0
8/2/20,30,,36,36,30,30,0
8/3/20,30,,36,36,30,30,0
8/4/20,30,,36,36,30,30,0
8/5/20,30,,36,36,30,30,0
8/6/20,30,,36,36,30,30,0
8/7/20,30,,36,36,30,30,0
8/8/20,30,,36,36,30,30,0
8/9/20,30,,36,36,30,30,0
8/10/20,30,,36,36,30,30,0
8/11/20,30,,36,36,30,30,0
8/12/20,30,,36,36,30,30,0
8/13/20,30,,36,36,30,30,0
8/14/20,30,,36,36,30,30,0
8/15/20,30,,36,36,30,30,0
8/16/20,30,,36,36,30,30,0
8/17/20,30,,36,36,30,30,0
8/18/20,30,,36,36,30,30,0
8/19/20,30,,36,36,30,30,0
8/20/20,30,,36,36,30,30,0
8/21/20,30,,36,36,30,30,0
8/22/20,30,,36,36,30,30,0
8/23/20,30,,36,36,30,30,0
8/24/20,30,,36,36,30,30,0
8/25/20,30,,36,36,30,30,0
8/26/20,30,,36,36,30,30,0
8/27/20,30,,36,36,30,30,0
8/28/20,30,,36,36,30,30,0
8/29/20,30,,36,36,30,30,0
8/30/20,30,,36,36,30,30,0
8/31/20,30,,36,36,30,30,0
9/1/20,33,,39.6,39.6,33,33,0
9/2/20,33,,39.6,39.6,33,33,0
9/3/20,33,,39.6,39.6,33,33,0
9/4/20,33,,39.6,39.6,33,33,0
9/5/20,33,,39.6,39.6,33,33,0
9/6/20,33,,39.6,39.6,33,33,0
9/7/20,33,,39.6,39.6,33,33,0
9/8/20,33,,39.6,39.6,33,33,0
9/9/20,33,,39.6,39.6,33,33,0
9/10/20,33,,39.6,39.6,33,33,0
9/11/20,33,,39.6,39.6,33,33,0
9/12/20,33,,39.6,39.6,33,33,0
9/13/20,33,,39.6,39.6,33,33,0
9/14/20,33,,39.6,39.6,33,33,0
9/15/20,33,,39.6,39.6,33,33,0
9/16/20,33,,39.6,39.6,33,33,0
9/17/20,33,,39.6,39.6,33,33,0
9/18/20,33,,39.6,39.6,33,33,0
9/19/20,33,,39.6,39.6,33,33,0
9/20/20,33,,39.6,39.6,33,33,0
9/21/20,33,,39.6,39.6,33,33,0
9/22/20,33,,39.6,39.6,33,33,0
9/23/20,33,,39.6,39.6,33,33,0
9/24/20,33,,39.6,39.6,33,33,0
9/25/20,33,,39.6,39.6,33,33,0
9/26/20,33,,39.6,39.6,33,33,0
9/27/20,33,,39.6,39.6,33,33,0
9/28/20,33,,39.6,39.6,33,33,0
9/29/20,33,,39.6,39.6,33,33,0
9/30/20,33,,39.6,39.6,33,33,0
10/1/20,40,,48,48,40,40,0
10/2/20,40,,48,48,40,40,0
10/3/20,40,,48,48,40,40,0
10/4/20,40,,48,48,40,40,0
10/5/20,40,,48,48,40,40,0
10/6/20,40,,48,48,40,40,0
10/7/20,40,,48,48,40,40,0
10/8/20,40,,48,48,40,40,0
10/9/20,40,,48,48,40,40,0
10/10/20,40,,48,48,40,40,0
10/11/20,40,,48,48,40,40,0
10/12/20,40,,48,48,40,40,0
10/13/20,40,,48,48,40,40,0
10/14/20,40,,48,48,40,40,0
10/15/20,40,,48,48,40,40,0
10/16/20,40,,48,48,40,40,0
10/17/20,40,,48,48,40,40,0
10/18/20,40,,48,48,40,40,0
10/19/20,40,,48,48,40,40,0
10/20/20,40,,48,48,40,40,0
10/21/20,40,,48,48,40,40,0
10/22/20,40,,48,48,40,40,0
10/23/20,40,,48,48,40,40,0
10/24/20,40,,48,48,40,40,0
10/25/20,40,,48,48,40,40,0
10/26/20,40,,48,48,40,40,0
10/27/20,40,,48,48,40,40,0
10/28/20,40,,48,48,40,40,0
10/29/20,40,,48,48,40,40,0
10/30/20,40,,48,48,40,40,0
10/31/20,40,,48,48,40,40,0
11/1/20,60,,72,72,60,60,0
11/2/20,60,,72,72,60,60,0
11/3/20,60,,72,72,60,60,0
11/4/20,60,,72,72,60,60,0
11/5/20,60,,72,72,60,60,0
11/6/20,60,,72,72,60,60,0
11/7/20,60,,72,72,60,60,0
11/8/20,60,,72,72,60,60,0
11/9/20,60,,72,72,60,60,0
11/10/20,60,,72,72,60,60,0
11/11/20,60,,72,72,60,60,0
11/12/20,60,,72,72,60,60,0
11/13/20,60,,72,72,60,60,0
11/14/20,60,,72,72,60,60,0
11/15/20,60,,72,72,60,60,0
11/16/20,60,,72,72,60,60,0
11/17/20,60,,72,72,60,60,0
11/18/20,60,,72,72,60,60,0
11/19/20,60,,72,72,60,60,0
11/20/20,60,,72,72,60,60,0
11/21/20,60,,72,72,60,60,0
11/22/20,60,,72,72,60,60,0
11/23/20,60,,72,72,60,60,0
11/24/20,60,,72,72,60,60,0
11/25/20,60,,72,72,60,60,0
11/26/20,60,,72,72,60,60,0
11/27/20,60,,72,72,60,60,0
11/28/20,60,,72,72,60,60,0
11/29/20,60,,72,72,60,60,0
11/30/20,60,,72,72,60,60,0
12/1/20,150,,180,180,150,150,0
12/2/20,150,,180,180,150,150,0
12/3/20,150,,180,180,150,150,0
12/4/20,150,,180,180,150,150,0
12/5/20,150,,180,180,150,150,0
12/6/20,150,,180,180,150,150,0
12/7/20,150,,180,180,150,150,0
12/8/20,150,,180,180,150,150,0
12/9/20,150,,180,180,150,150,0
12/10/20,150,,180,180,150,150,0
12/11/20,150,,180,180,150,150,0
12/12/20,150,,180,180,150,150,0
12/13/20,150,,180,180,150,150,0
12/14/20,150,,180,180,150,150,0
12/15/20,150,,180,180,150,150,0
12/16/20,150,,180,180,150,150,0
12/17/20,150,,180,180,150,150,0
12/18/20,150,,180,180,150,150,0
12/19/20,150,,180,180,150,150,0
12/20/20,150,,180,180,150,150,0
12/21/20,150,,180,180,150,150,0
12/22/20,150,,180,180,150,150,0
12/23/20,150,,180,180,150,150,0
12/24/20,150,,180,180,150,150,0
12/25/20,150,,180,180,150,150,0
12/26/20,150,,180,180,150,150,0
12/27/20,150,,180,180,150,150,0
12/28/20,150,,180,180,150,150,0
12/29/20,150,,180,180,150,150,0
12/30/20,150,,180,180,150,150,0
12/31/20,150,,180,180,150,150,0
